,date,username,text,full_name,month
1553,2021-02-11 20:56:39+00:00,tiffany_caban,"We must ensure the jobs created benefit the communities most impacted by mass incarceration. TY to my Councilmember @Costa4NY &amp; all the advocates that made this possible. 
 
I promise to champion this transition. I promise, as your next City Council Member, to bring it home.",Tiffany Cabán,2021-02
1554,2021-02-11 20:56:39+00:00,tiffany_caban,I also know today’s vote was just a first step. We need leaders with the political will to make sure that Rikers Island is transformed from a jail inflicting generations of harm on Black &amp; brown communities to a hub of renewable energy for our City.,Tiffany Cabán,2021-02
1555,2021-02-11 20:56:38+00:00,tiffany_caban,"In watching the Renewable Rikers bill pass in @NYCCouncil today, I feel hopeful. This bill opens the door to good, green union jobs for our neighbors. It calls for building infrastructure that proactively fights the climate crisis that threatens our City &amp; District 22.",Tiffany Cabán,2021-02
1556,2021-02-11 17:59:31+00:00,tiffany_caban,My Assemblymember @ZohranKMamdani is hosting his first public town hall. Y’all don’t wanna miss it 👇🏽,Tiffany Cabán,2021-02
1557,2021-02-11 15:37:14+00:00,tiffany_caban,"If you can donate to help get @prisonculture’s new book “We Do This ‘Til We Free Us” in the hands of our incarcerated neighbors and loved ones, please do!",Tiffany Cabán,2021-02
1558,2021-02-10 15:42:45+00:00,tiffany_caban,@CAMONGHNE The poetics. My goodness.,Tiffany Cabán,2021-02
1559,2021-02-10 15:05:48+00:00,tiffany_caban,@JuliaCarmel__ @NYSenate @CAMONGHNE how many hrs have we spent talking about the power of language in legislation? To humanize or dehumanize. To provide cover for those who seek to exploit &amp; oppress or dignify &amp; uplift. How language affects the implementation of any law or policy. Made me think of you.,Tiffany Cabán,2021-02
1560,2021-02-09 19:47:32+00:00,tiffany_caban,Please read this thread from @FSingh_NYC sharing her heart wrenching story. This is the story of so many taxi drivers and their families 👇🏽,Tiffany Cabán,2021-02
1561,2021-02-09 19:44:34+00:00,tiffany_caban,"@JumaaneWilliams always shows up for his community, and for New York City. 

I am ready to fight with him for a more just and equitable New York. Let’s get it.

https://t.co/boqIOkBKWB",Tiffany Cabán,2021-02
1562,2021-02-09 19:44:33+00:00,tiffany_caban,"“Tiffany is a bold leader in the movement for reimagining public safety. She isn’t afraid to call out the public health failures of our gov’t, build w her community to demand equitable solutions, &amp; has more than enough fight in her to make sure those policies come to fruition.”",Tiffany Cabán,2021-02
1563,2021-02-09 16:47:13+00:00,tiffany_caban,@bmshanahan Let’s get it!!!!! 🔥,Tiffany Cabán,2021-02
1564,2021-02-09 13:47:58+00:00,tiffany_caban,"Y’all! Join me, @jayasax, @MaraWilson and our host @ZohranKMamdani tonight to play some trivia, and learn how to stop NRG from building a new fracked gas plant in Astoria! RSVP here: https://t.co/WYTRFtJEqa https://t.co/Ca5F7AFCnE",Tiffany Cabán,2021-02
1565,2021-02-09 00:16:19+00:00,tiffany_caban,@AledaGagarin Thanks for coming through!,Tiffany Cabán,2021-02
1566,2021-02-08 22:23:00+00:00,tiffany_caban,Pre-ordering books is my fave...especially since I always forget what I preordered and then it’s like a mini Christmas every time my books come in 😂 👇🏽,Tiffany Cabán,2021-02
1567,2021-02-08 20:53:23+00:00,tiffany_caban,"Tonight at 6pm! Join us for our virtual community town hall on public safety. 

RSVP and bring your questions: https://t.co/PEeSePeXoJ

*closed captioning and Spanish interpretation available* https://t.co/dCCS07Pa5m",Tiffany Cabán,2021-02
1568,2021-02-08 04:18:57+00:00,tiffany_caban,@juvaniepiquant Happy Birthday!,Tiffany Cabán,2021-02
1569,2021-02-08 02:15:22+00:00,tiffany_caban,Live captioning &amp; Spanish interpretation available.,Tiffany Cabán,2021-02
1570,2021-02-08 02:11:03+00:00,tiffany_caban,"I could not hit pre-order fast enough. If you haven’t ordered We Do This ‘Til We Free Us, get on it!",Tiffany Cabán,2021-02
1571,2021-02-08 01:27:52+00:00,tiffany_caban,"TOMORROW! I’ll be hosting a community town hall to discuss our public safety plan that empowers people, not police, to keep our communities safe. 

Join us and bring your questions: https://t.co/PEeSePeXoJ https://t.co/jWNlsoT1mq",Tiffany Cabán,2021-02
1572,2021-02-07 16:04:34+00:00,tiffany_caban,@nynurses @cirseiu @NYCDSA_Health,Tiffany Cabán,2021-02
1573,2021-02-07 15:57:31+00:00,tiffany_caban,"A leader at Astoria Houses told me, “We say it takes a village to raise a child – but who is taking care of the village?” 

That’s the role of gov’t &amp; it’s time to step up, so we can take care of our people. Our care economy plan for healthy communities👇🏽

https://t.co/o7ewp3aX4u",Tiffany Cabán,2021-02
1574,2021-02-07 12:50:20+00:00,tiffany_caban,"Looking forward to talking to @DavidFBrand about my new plan to fully transform how we approach public health and safety on @CityWatchWBAI tomorrow morning at 10 am! 

Be sure to tune in and check the plan out beforehand here: https://t.co/ePGKU4P6tC",Tiffany Cabán,2021-02
1575,2021-02-07 00:54:20+00:00,tiffany_caban,Be sure to tune in and check the plan out beforehand here: https://t.co/ePGKU4P6tC,Tiffany Cabán,2021-02
1576,2021-02-07 00:25:57+00:00,tiffany_caban,"@ramenman64 @CityWatchWBAI @DavidFBrand @jdfffn Love the Power Rangers! I’d be down for that interview too 😂 Growing up, my big brother bought me Power Ranger action figures. Was a big Red Ranger fan myself.",Tiffany Cabán,2021-02
1577,2021-02-07 00:17:15+00:00,tiffany_caban,"Catch me on @CityWatchWBAI tomorrow morning at 10am with @DavidFBrand to talk policing, public safety, jails and city budgets!",Tiffany Cabán,2021-02
1578,2021-02-06 18:57:52+00:00,tiffany_caban,"Check out our campaign’s public safety plan that proposes public health solutions to public health problems and keeps communities safe. 

https://t.co/ePGKU4P6tC",Tiffany Cabán,2021-02
1579,2021-02-06 18:56:17+00:00,tiffany_caban,"Since 6/1/20, Denver has had health experts handling low-level incidents, like trespassing &amp; mental health episodes, instead of armed cops. In 1st 6 months, they responded to 748 calls. None required police or led to arrests or jail time.

We can do this.  https://t.co/PdKP1nihya",Tiffany Cabán,2021-02
1580,2021-02-06 16:53:42+00:00,tiffany_caban,I’ve got the NY GOP tweeting about me now. Must be doing something right. 😉,Tiffany Cabán,2021-02
1581,2021-02-06 16:30:14+00:00,tiffany_caban,"Couldn’t be more proud or more grateful that the homie Senator @JuliaCarmel__ is the new chair of the Crime Victims, Crime, and Corrections committee.",Tiffany Cabán,2021-02
1582,2021-02-06 14:47:44+00:00,tiffany_caban,@NYCMayor what do you say to this? 👇🏽,Tiffany Cabán,2021-02
1583,2021-02-06 00:13:59+00:00,tiffany_caban,@stephsilkowski @divyapsundaram @AlanaSivin What we callin our room?,Tiffany Cabán,2021-02
1584,2021-02-05 21:23:28+00:00,tiffany_caban,"“My goal at the end of the day is to ultimately get to a place where we are no longer funding police... — understanding that there is no connection between police and public safety and we have to stop pretending that there is.”

https://t.co/rKV1jtfbdB",Tiffany Cabán,2021-02
1585,2021-02-05 18:06:19+00:00,tiffany_caban,"You heard it here! Astoria resident and frontline doctor, Dr. Bray, says #MaskUp!",Tiffany Cabán,2021-02
1586,2021-02-05 01:16:58+00:00,tiffany_caban,@LydiaGreenBK @ShahanaFromBK @SummerForPA @JumaaneWilliams @Samynemir @AmandaFariasNYC @yuhline @jessepiercebk Love this! Super honored and among some dope company!,Tiffany Cabán,2021-02
1587,2021-02-04 22:14:13+00:00,tiffany_caban,"“Body Shop” contractors rely on mass incarceration as a feeder for their workforce, leveraging the strict work requirements imposed on re-entry workers &amp; functionally stripping them of the rights. We can’t allow companies to exploit some of our most vulnerable workers.",Tiffany Cabán,2021-02
1588,2021-02-04 20:38:51+00:00,tiffany_caban,@SamelysLopez Thank you for your support! Let’s get it!,Tiffany Cabán,2021-02
1589,2021-02-04 14:40:50+00:00,tiffany_caban,@AMDanQuart This is an incredibly powerful and beautiful campaign ad. Damn. @TS_Candii ❤️,Tiffany Cabán,2021-02
1590,2021-02-04 02:10:41+00:00,tiffany_caban,"TOMORROW 2/4 at 6pm! Join me for a convo w frontline doctors from @cirseiu about #COVID healthcare &amp; the #vaccine to make sure you have all the info you need to keep you &amp; your family safe.

RSVP: https://t.co/ktEjEwuCAi

*live captioning, Spanish &amp; Arabic interpreters available* https://t.co/PBq66VPPAx",Tiffany Cabán,2021-02
1591,2021-02-03 21:25:27+00:00,tiffany_caban,“Cabán’s platform is built on the premise that fully funding public safety means fully funding the services that generate good health and neighborhood stability...proposing a comprehensive &amp; scaled-up non-policing emergency and crisis response apparatus.” https://t.co/Iue31oY466,Tiffany Cabán,2021-02
1592,2021-02-03 19:36:19+00:00,tiffany_caban,"This blueprint for a new vision of public safety in NYC is a testament to Black and brown organizers leading this fight. Folks who have and continue to teach me. Thank you. 

If you believe in our big, bold vision for change, join our campaign. 
https://t.co/hsAfMK2rby",Tiffany Cabán,2021-02
1593,2021-02-03 19:36:19+00:00,tiffany_caban,"This is a roadmap to peace, stability and success in our neighborhoods. We need to scale up what is already working across the country – from Austin to Denver to Los Angeles to right here in NYC. We know it will work because it is already working. They are already saving lives.",Tiffany Cabán,2021-02
1594,2021-02-03 19:36:17+00:00,tiffany_caban,"“Abolition is about presence, not absence. It’s about building life-affirming institutions.”- Ruth Wilson Gilmore. 

It is about building up our people and neighborhoods instead of breaking them down. #DefundThePolice isn’t just about police – it’s about everything else. https://t.co/wtEWA6mmoU",Tiffany Cabán,2021-02
1595,2021-02-03 18:41:04+00:00,tiffany_caban,@brandonwestnyc Happy Birthday homie. One of these days we will have to have a vinyl battle https://t.co/XFxZ04aSIz,Tiffany Cabán,2021-02
1596,2021-02-03 16:23:41+00:00,tiffany_caban,@MrRational15 @NYWFP @sochiesays Great news is you don’t have to guess! 😉 You can read the plan. Has which city agencies house every service or response &amp; concrete examples of how they would be implemented. This isn’t a policing plan. It is a public safety plan that builds out systems of community support.,Tiffany Cabán,2021-02
1597,2021-02-03 15:53:24+00:00,tiffany_caban,@CAMONGHNE Compliments from the most brilliant woman I know 🥰. Appreciate you!,Tiffany Cabán,2021-02
1598,2021-02-03 15:42:43+00:00,tiffany_caban,@VOCALNYAction Yes it is! So grateful for your leadership here!,Tiffany Cabán,2021-02
1599,2021-02-03 13:46:48+00:00,tiffany_caban,"When we say #DefundThePolice we are laying out a vision – something that is possible.

When we say “defund the police,” we are saying invest in community-led solutions, holistic support infrastructure and public health approaches to public health problems.",Tiffany Cabán,2021-02
1600,2021-02-03 13:46:47+00:00,tiffany_caban,"This plan centers the voices of the most impacted, puts people to work in their own neighborhoods, and uplifts neighborhood-based initiatives proven to create more public safety than police-and-prisons ever could.",Tiffany Cabán,2021-02
1601,2021-02-03 13:46:47+00:00,tiffany_caban,"Today, I am so proud to release our plan to redefine how New York City approaches public health &amp; community safety. 
https://t.co/4b75TaTOrU

This is a public safety plan; it's a roadmap that empowers people, not police, to keep our own communities safe. https://t.co/ceT8HBl82b",Tiffany Cabán,2021-02
1602,2021-02-03 01:42:30+00:00,tiffany_caban,@brandee85409470 Ah typo! Will repost. In the meantime will DM you correct link,Tiffany Cabán,2021-02
1603,2021-02-02 20:41:17+00:00,tiffany_caban,@SandyforCouncil @disruptionary Your gif game is strong 💪🏽,Tiffany Cabán,2021-02
1604,2021-02-02 19:44:01+00:00,tiffany_caban,"“Our trans brothers &amp; sisters are being racially profiled &amp; targeted. It stops today. 

You matter. Your life matters. Your existence matters. “

-@YourFavoriteASW voting to #repealwalkingwhiletrans https://t.co/dUfucS3X27",Tiffany Cabán,2021-02
1605,2021-02-02 18:12:42+00:00,tiffany_caban,@SandyforCouncil @disruptionary See you there!,Tiffany Cabán,2021-02
1606,2021-02-02 17:32:34+00:00,tiffany_caban,It is Election Day in New York City Council District 24. Let’s get out the vote for @disruptionary!,Tiffany Cabán,2021-02
1607,2021-02-02 14:40:36+00:00,tiffany_caban,This is amazing! Congrats to all the parents and students!👇🏽,Tiffany Cabán,2021-02
1608,2021-02-02 03:13:33+00:00,tiffany_caban,"It’s #BlackHistoryMonth
 
Once again, I’m thinking about the ways our history books erase Black excellence &amp; accomplishment. Thinking about the continued assault on Black lives that persists today.  

Let's elevate Black History. Let's fight for Black Futures. Today &amp; every day.",Tiffany Cabán,2021-02
1609,2021-02-01 21:07:24+00:00,tiffany_caban,The king of false dichotomies.,Tiffany Cabán,2021-02
1610,2021-02-01 20:10:35+00:00,tiffany_caban,"Oh I remember. I was a student at PS 62. We lived right across the street. My mom takes my hand &amp; walks me up to the door. Principal says, “Ms. Cabán we aren’t taking attendance. Tiffany can stay home if you’d like.” Nope. 

Still haven’t forgiven her to this day. #blizzard",Tiffany Cabán,2021-02
1611,2021-02-01 18:23:04+00:00,tiffany_caban,@kallos Thank you Ben! Super dope to have your support.,Tiffany Cabán,2021-02
1612,2021-02-01 16:58:31+00:00,tiffany_caban,"Our budget is a moral document. It is a clear statement of our priorities. 
#DefundThePolice and *finally* fully fund community health and safety. https://t.co/o8EZ5Z3nFv",Tiffany Cabán,2021-02
1613,2021-02-01 15:29:46+00:00,tiffany_caban,"So excited to be partnering w @cirseiu for an important community discussion on public health, #covid19 safety, &amp; #vaccine. 

Join us &amp; hear from doctors from multiple specialities: Internal Medicine, Emergency Medicine, Psychiatry &amp; Pediatrics. 

RSVP: https://t.co/ktEjEwuCAi https://t.co/7xKmppfXyF",Tiffany Cabán,2021-02
